security_id,year,parsed_div,avg_price,avg_pfy,parsed_yield_pct,ok
NAME:aberdeen asia focus|ordinary share,2007,0.0,313.8541666666667,0.0,0.0,True
NAME:aberdeen asia focus|ordinary share,2008,0.0,267.5208333333333,0.0,0.0,True
NAME:aberdeen asia focus|ordinary share,2009,0.0,295.2083333333333,,0.0,True
NAME:aberdeen asia focus|ordinary share,2010,0.0,506.9375,,0.0,True
NAME:aberdeen asia focus|ordinary share,2011,0.0,622.0625,,0.0,True
NAME:aberdeen asia focus|ordinary share,2012,0.0,764.8958333333334,,0.0,True
NAME:aberdeen asia focus|ordinary share,2013,0.0,982.6041666666666,,0.0,True
NAME:aberdeen asia focus|ordinary share,2014,0.0,897.2708333333334,,0.0,True
NAME:aberdeen asia focus|ordinary share,2015,0.0,808.2083333333334,,0.0,True
NAME:aberdeen asia focus|ordinary share,2016,0.0,866.2291666666666,2.798,0.0,False
NAME:aberdeen asia focus|ordinary share,2017,0.0,1037.5416666666667,2.8858333333333337,0.0,False
NAME:aberdeen asia focus|ordinary share,2018,0.0,1026.375,2.9275,0.0,False
NAME:aberdeen asia focus|ordinary share,2019,0.0,1071.25,2.9450000000000003,0.0,False
NAME:aberdeen asia focus|ordinary share,2020,0.0,978.625,2.983333333333333,0.0,False
NAME:aberdeen asia focus|ordinary share,2021,0.0,1331.6666666666667,2.1341666666666668,0.0,False
NAME:aberdeen asia focus|ordinary share,2022,0.0,258.8333333333333,3.4990909090909095,0.0,False
NAME:aberdeen asia focus|ordinary share,2023,6.41,255.625,3.5208333333333335,2.5075794621026897,True
NAME:aberdeen asia focus|ordinary share,2024,8.040000000000001,275.9583333333333,2.8958333333333335,2.9134833157179534,True
NAME:aberdeen asia focus|ordinary share,2025,6.43,328.75,2.3225000000000002,1.955893536121673,True
NAME:aberdeen asia focus|ordinary share,2026,3.2,417.7142857142857,2.0014285714285713,0.7660738714090287,True
NAME:aberdeen new thai|ordinary share,2007,0.0,172.5,0.0,0.0,True
NAME:aberdeen new thai|ordinary share,2008,0.0,148.625,0.0,0.0,True
NAME:aberdeen new thai|ordinary share,2009,0.0,144.58333333333334,,0.0,True
NAME:aberdeen new thai|ordinary share,2010,0.0,224.45833333333334,,0.0,True
NAME:aberdeen new thai|ordinary share,2011,0.0,266.2708333333333,,0.0,True
NAME:aberdeen new thai|ordinary share,2012,0.0,341.8858333333333,,0.0,True
NAME:aberdeen new thai|ordinary share,2013,0.0,459.2816666666667,,0.0,True
NAME:aberdeen new thai|ordinary share,2014,0.0,409.5208333333333,,0.0,True
NAME:aberdeen new thai|ordinary share,2015,0.0,403.87583333333333,,0.0,True
NAME:aberdeen new thai|ordinary share,2016,0.0,441.2191666666667,,0.0,True
NAME:aberdeen new thai|ordinary share,2017,0.0,526.3441666666666,,0.0,True
NAME:aberdeen new thai|ordinary share,2018,0.0,564.1666666666666,,0.0,True
NAME:aberdeen new thai|ordinary share,2019,0.0,583.375,,0.0,True
NAME:aberdeen new thai|ordinary share,2020,0.0,428.7916666666667,,0.0,True
NAME:aberdeen new thai|ordinary share,2021,0.0,431.3,,0.0,True
NAME:aberforth smaller companies|ordinary share,2007,0.0,721.125,0.0,0.0,True
NAME:aberforth smaller companies|ordinary share,2008,0.0,499.6458333333333,0.0,0.0,True
NAME:aberforth smaller companies|ordinary share,2009,0.0,468.8333333333333,,0.0,True
NAME:aberforth smaller companies|ordinary share,2010,0.0,546.4583333333334,,0.0,True
NAME:aberforth smaller companies|ordinary share,2011,0.0,621.2083333333334,,0.0,True
NAME:aberforth smaller companies|ordinary share,2012,0.0,628.8333333333334,,0.0,True
NAME:aberforth smaller companies|ordinary share,2013,0.0,894.5,,0.0,True
NAME:aberforth smaller companies|ordinary share,2014,0.0,1108.5833333333333,,0.0,True
NAME:aberforth smaller companies|ordinary share,2015,8.15,1133.9166666666667,,0.718747703387962,True
NAME:aberforth smaller companies|ordinary share,2016,26.450000000000003,1024.1666666666667,,2.5825874694873883,True
NAME:aberforth smaller companies|ordinary share,2017,27.8,1267.6666666666667,,2.19300552195635,True
NAME:aberforth smaller companies|ordinary share,2018,29.25,1315.8333333333333,,2.222925902469918,True
NAME:aberforth smaller companies|ordinary share,2019,30.75,1275.0,,2.411764705882353,True
NAME:aberforth smaller companies|ordinary share,2020,32.4,1003.4166666666666,,3.228967693713147,True
NAME:aberforth smaller companies|ordinary share,2021,33.849999999999994,1467.3333333333333,,2.3069059518400725,True
NAME:aberforth smaller companies|ordinary share,2022,36.3,1273.8333333333333,,2.8496663613764226,True
NAME:aberforth smaller companies|ordinary share,2023,39.9,1272.3333333333333,,3.135970657584491,True
NAME:aberforth smaller companies|ordinary share,2024,42.15,1477.0,,2.853757616790792,True
NAME:aberforth smaller companies|ordinary share,2025,44.3,1484.6666666666667,,2.983834755276156,True
NAME:aberforth smaller companies|ordinary share,2026,32.5,1619.142857142857,,2.007234868537145,True
NAME:abrdn new dawn|ordinary share,2007,0.0,526.25,0.0,0.0,True
NAME:abrdn new dawn|ordinary share,2008,0.0,477.7083333333333,0.0,0.0,True
NAME:abrdn new dawn|ordinary share,2009,0.0,513.9583333333334,,0.0,True
NAME:abrdn new dawn|ordinary share,2010,0.0,767.75,,0.0,True
NAME:abrdn new dawn|ordinary share,2011,0.0,815.25,,0.0,True
NAME:abrdn new dawn|ordinary share,2012,0.0,820.3958333333334,,0.0,True
NAME:abrdn new dawn|ordinary share,2013,0.0,695.6666666666666,,0.0,True
NAME:abrdn new dawn|ordinary share,2014,0.0,173.93833333333336,,0.0,True
NAME:abrdn new dawn|ordinary share,2015,0.0,169.04166666666666,,0.0,True
NAME:abrdn new dawn|ordinary share,2016,0.0,169.38583333333335,,0.0,True
NAME:abrdn new dawn|ordinary share,2017,0.0,221.70833333333334,,0.0,True
NAME:abrdn new dawn|ordinary share,2018,0.0,227.875,,0.0,True
NAME:abrdn new dawn|ordinary share,2019,0.0,245.625,,0.0,True
NAME:abrdn new dawn|ordinary share,2020,0.0,254.625,,0.0,True
NAME:abrdn new dawn|ordinary share,2021,0.0,321.0833333333333,,0.0,True
NAME:abrdn new dawn|ordinary share,2022,0.0,282.5,,0.0,True
NAME:abrdn new dawn|ordinary share,2023,3.3,265.1666666666667,,1.244500314267756,True
NAME:aim distribution trust vct|ordinary share,2007,0.0,58.75,0.0,0.0,True
NAME:aim distribution trust vct|ordinary share,2008,0.0,46.75,0.0,0.0,True
NAME:aim distribution trust vct|ordinary share,2009,0.0,,,,True
NAME:aim distribution trust vct|ordinary share,2010,0.0,,,,True
NAME:albany|ordinary share,2007,0.0,373.90909090909093,3.2609090909090908,0.0,False
NAME:albany|ordinary share,2008,0.0,265.375,4.110833333333333,0.0,False
NAME:albany|ordinary share,2009,0.0,228.35416666666666,4.801666666666667,0.0,False
NAME:albany|ordinary share,2010,0.0,253.16666666666666,3.605,0.0,False
NAME:albany|ordinary share,2011,0.0,263.4166666666667,3.3425,0.0,False
NAME:albany|ordinary share,2012,0.0,261.42857142857144,3.532857142857143,0.0,False
NAME:asset management|ordinary share,2007,0.0,107.39583333333333,6.701666666666667,0.0,False
NAME:asset management|ordinary share,2008,0.0,102.20833333333333,8.012500000000001,0.0,False
NAME:asset management|ordinary share,2009,0.0,57.9375,15.198333333333332,0.0,False
NAME:asset management|ordinary share,2010,0.0,63.375,14.236363636363636,0.0,False
NAME:asset management|ordinary share,2011,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2007,0.0,,0.0,,True
NAME:atlantis japan growth|ordinary share,2008,0.0,,0.0,,True
NAME:atlantis japan growth|ordinary share,2009,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2010,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2011,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2012,0.0,87.75,,0.0,True
NAME:atlantis japan growth|ordinary share,2013,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2014,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2015,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2016,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2017,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2018,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2019,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2020,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2021,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2022,0.0,,,,True
NAME:atlantis japan growth|ordinary share,2023,0.0,,,,True
NAME:aurora uk alpha|ordinary share,2007,0.0,210.14583333333334,1.1583333333333334,0.0,False
NAME:aurora uk alpha|ordinary share,2008,0.0,144.20833333333334,1.1416666666666668,0.0,False
NAME:aurora uk alpha|ordinary share,2009,0.0,125.625,1.0416666666666667,0.0,False
NAME:aurora uk alpha|ordinary share,2010,0.0,202.95833333333334,0.8166666666666668,0.0,False
NAME:aurora uk alpha|ordinary share,2011,0.0,204.1875,1.175,0.0,False
NAME:aurora uk alpha|ordinary share,2012,0.0,155.4275,1.4416666666666667,0.0,False
NAME:aurora uk alpha|ordinary share,2013,0.0,150.90666666666667,2.066666666666667,0.0,False
NAME:aurora uk alpha|ordinary share,2014,0.0,161.1875,1.2333333333333334,0.0,False
NAME:aurora uk alpha|ordinary share,2015,0.0,153.0625,1.1583333333333334,0.0,False
NAME:aurora uk alpha|ordinary share,2016,0.0,164.45833333333334,1.2833333333333334,0.0,False
NAME:aurora uk alpha|ordinary share,2017,0.0,198.04545454545453,1.581818181818182,0.0,False
NAME:aurora uk alpha|ordinary share,2018,0.0,208.5,1.6000000000000003,0.0,False
NAME:aurora uk alpha|ordinary share,2019,0.0,203.63636363636363,1.6000000000000003,0.0,False
NAME:aurora uk alpha|ordinary share,2020,0.0,177.8125,1.6000000000000003,0.0,False
NAME:aurora uk alpha|ordinary share,2021,0.0,222.91666666666666,1.6000000000000003,0.0,False
NAME:aurora uk alpha|ordinary share,2022,0.0,213.47916666666666,1.6358333333333335,0.0,False
NAME:aurora uk alpha|ordinary share,2023,0.0,216.375,1.5616666666666665,0.0,False
NAME:aurora uk alpha|ordinary share,2024,0.0,245.83333333333334,1.585,0.0,False
NAME:aurora uk alpha|ordinary share,2025,0.0,250.83333333333334,1.1875,0.0,False
NAME:aurora uk alpha|ordinary share,2026,4.7,249.78571428571428,2.184285714285714,1.8816128109808408,True
NAME:baillie gifford japan|ordinary share,2007,0.0,214.39583333333334,1.0833333333333333,0.0,False
NAME:baillie gifford japan|ordinary share,2008,0.0,155.1875,1.6416666666666666,0.0,False
NAME:baillie gifford japan|ordinary share,2009,0.0,138.83333333333334,1.9916666666666665,0.0,False
NAME:baillie gifford japan|ordinary share,2010,0.0,170.39583333333334,1.6166666666666665,0.0,False
NAME:baillie gifford japan|ordinary share,2011,0.0,193.46,1.6833333333333333,0.0,False
NAME:baillie gifford japan|ordinary share,2012,0.0,198.6158333333333,1.9083333333333332,0.0,False
NAME:baillie gifford japan|ordinary share,2013,0.0,323.4175,1.4000000000000001,0.0,False
NAME:baillie gifford japan|ordinary share,2014,0.0,352.7816666666667,1.2916666666666667,0.0,False
NAME:baillie gifford japan|ordinary share,2015,0.0,445.375,1.0833333333333333,0.0,False
NAME:baillie gifford japan|ordinary share,2016,0.0,501.0416666666667,1.4727272727272727,0.0,False
NAME:baillie gifford japan|ordinary share,2017,0.0,697.2916666666666,1.3499999999999999,0.0,False
NAME:baillie gifford japan|ordinary share,2018,0.0,820.0833333333334,1.225,0.0,False
NAME:baillie gifford japan|ordinary share,2019,0.0,789.5833333333334,1.55,0.0,False
NAME:baillie gifford japan|ordinary share,2020,0.0,820.0,1.625,0.0,False
NAME:baillie gifford japan|ordinary share,2021,0.0,1021.75,1.4916666666666665,0.0,False
NAME:baillie gifford japan|ordinary share,2022,0.0,773.5,2.1,0.0,False
NAME:baillie gifford japan|ordinary share,2023,0.0,732.25,2.1416666666666666,0.0,False
NAME:baillie gifford japan|ordinary share,2024,0.0,730.0833333333334,1.8666666666666665,0.0,False
NAME:baillie gifford japan|ordinary share,2025,0.0,831.9166666666666,1.7666666666666666,0.0,False
NAME:baillie gifford japan|ordinary share,2026,0.0,945.7142857142857,1.8,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2007,0.0,180.95833333333334,1.4416666666666667,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2008,0.0,113.625,2.316666666666667,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2009,0.0,104.0,2.1333333333333333,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2010,0.0,135.79166666666666,1.8166666666666667,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2011,0.0,163.105,1.7666666666666666,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2012,0.0,182.22916666666666,1.7750000000000001,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2013,0.0,284.3233333333333,1.1833333333333333,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2014,0.0,313.48,1.0833333333333333,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2015,0.0,383.8441666666667,0.9272727272727272,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2016,0.0,537.2083333333334,0.8166666666666668,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2017,0.0,720.9583333333334,0.9249999999999999,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2018,0.0,442.6933333333333,0.7416666666666667,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2019,0.0,179.51166666666666,0.9833333333333334,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2020,0.0,198.5,0.9750000000000001,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2021,0.0,235.79166666666666,0.7666666666666666,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2022,0.0,157.94166666666666,1.1233333333333333,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2023,0.0,138.88333333333333,1.2666666666666668,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2024,0.0,116.53333333333335,1.6083333333333334,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2025,0.0,123.66666666666667,1.6363636363636365,0.0,False
NAME:baillie gifford shin nippon|ordinary share,2026,0.0,150.82857142857142,1.6714285714285713,0.0,False
NAME:bankers|ordinary share,2007,0.0,421.0416666666667,2.6083333333333334,0.0,False
NAME:bankers|ordinary share,2008,0.0,368.6458333333333,3.5308333333333333,0.0,False
NAME:bankers|ordinary share,2009,0.0,329.78333333333336,3.841666666666667,0.0,False
NAME:bankers|ordinary share,2010,6.0,370.9666666666667,3.0583333333333336,1.617395992452152,True
NAME:bankers|ordinary share,2011,6.35,401.4916666666666,2.9166666666666665,1.5816019427551424,True
NAME:bankers|ordinary share,2012,6.6,418.5916666666667,3.216666666666667,1.5767155740478986,True
NAME:bankers|ordinary share,2013,7.0649999999999995,549.1666666666666,2.9583333333333335,1.28649468892261,True
NAME:bankers|ordinary share,2014,7.300000000000001,568.25,2.7583333333333333,1.2846458424989002,True
NAME:bankers|ordinary share,2015,7.9,623.375,2.691666666666667,1.2672949669139764,True
NAME:bankers|ordinary share,2016,8.4,626.7083333333334,2.75,1.3403364138022738,True
NAME:bankers|ordinary share,2017,13.8,800.375,2.35,1.724191785100734,True
NAME:bankers|ordinary share,2018,9.86,863.4166666666666,2.6916666666666664,1.1419747128655535,True
NAME:bankers|ordinary share,2019,10.45,916.25,2.65,1.140518417462483,True
NAME:bankers|ordinary share,2020,16.119999999999997,979.3333333333334,2.28,1.646017699115044,True
NAME:bankers|ordinary share,2021,6.468,274.3666666666667,2.098333333333333,2.357429230956141,True
NAME:bankers|ordinary share,2022,1.15,103.66666666666667,2.6083333333333334,1.1093247588424435,True
NAME:bankers|ordinary share,2023,1.28,99.25833333333333,2.9716666666666662,1.2895642683233985,True
NAME:bankers|ordinary share,2024,1.344,112.18333333333334,2.750833333333333,1.1980389243797356,True
NAME:bankers|ordinary share,2025,1.372,123.28333333333335,2.3183333333333334,1.1128836014600514,True
NAME:bankers|ordinary share,2026,0.707,140.8857142857143,1.7414285714285713,0.5018251875887244,False
NAME:baronsmead vct|ordinary share,2006,0.0,94.5,0.0,0.0,True
NAME:baronsmead vct|ordinary share,2007,0.0,94.41666666666667,0.0,0.0,True
NAME:baronsmead vct|ordinary share,2008,0.0,74.77083333333333,0.0,0.0,True
NAME:baronsmead vct|ordinary share,2009,0.0,64.825,,0.0,True
NAME:baronsmead vct|ordinary share,2010,0.0,65.375,0.0,0.0,True
NAME:baronsmead vct|ordinary share,2011,0.0,69.58090909090909,0.0,0.0,True
NAME:baronsmead vct|ordinary share,2012,0.0,67.64999999999999,,0.0,True
NAME:baronsmead vct|ordinary share,2013,0.0,73.9275,,0.0,True
NAME:baronsmead vct|ordinary share,2014,0.0,73.63636363636364,,0.0,True
NAME:baronsmead vct|ordinary share,2015,0.0,73.39,,0.0,True
NAME:barramundi|ordinary share,2012,0.0,51.73666666666667,,0.0,True
NAME:biotech growth|ordinary share,2007,0.0,110.70833333333333,0.0,0.0,True
NAME:biotech growth|ordinary share,2008,0.0,107.83333333333333,0.0,0.0,True
NAME:biotech growth|ordinary share,2009,0.0,130.64583333333334,,0.0,True
NAME:biotech growth|ordinary share,2010,0.0,159.64583333333334,,0.0,True
NAME:biotech growth|ordinary share,2011,0.0,176.96916666666667,,0.0,True
NAME:biotech growth|ordinary share,2012,0.0,266.7816666666667,,0.0,True
NAME:biotech growth|ordinary share,2013,0.0,399.4375,,0.0,True
NAME:biotech growth|ordinary share,2014,0.0,542.625,0.21555555555555556,0.0,True
NAME:biotech growth|ordinary share,2015,0.0,754.1666666666666,0.2841666666666667,0.0,True
NAME:biotech growth|ordinary share,2016,0.0,654.5416666666666,0.5041666666666667,0.0,False
NAME:biotech growth|ordinary share,2017,0.0,767.9166666666666,0.29333333333333333,0.0,True
NAME:biotech growth|ordinary share,2018,0.0,748.0833333333334,0.28583333333333333,0.0,True
NAME:biotech growth|ordinary share,2019,0.0,757.1666666666666,0.3175,0.0,True
NAME:biotech growth|ordinary share,2020,0.0,1190.3333333333333,0.21916666666666665,0.0,True
NAME:biotech growth|ordinary share,2021,0.0,1330.3333333333333,0.18500000000000003,0.0,True
NAME:biotech growth|ordinary share,2022,0.0,905.6666666666666,0.14916666666666667,0.0,True
NAME:biotech growth|ordinary share,2023,0.0,816.6666666666666,0.295,0.0,True
NAME:biotech growth|ordinary share,2024,0.0,973.5,0.2925,0.0,True
NAME:biotech growth|ordinary share,2025,0.0,920.1666666666666,0.43416666666666665,0.0,True
NAME:biotech growth|ordinary share,2026,0.0,1355.142857142857,0.05857142857142857,0.0,True
NAME:british and american|ordinary share,2007,0.0,,0.0,,True
NAME:british and american|ordinary share,2008,0.0,,0.0,,True
NAME:british and american|ordinary share,2009,0.0,,,,True
NAME:british and american|ordinary share,2010,0.0,,,,True
NAME:british and american|ordinary share,2011,0.0,,,,True
NAME:british and american|ordinary share,2012,0.0,75.0,,0.0,True
NAME:british and american|ordinary share,2013,0.0,,,,True
NAME:british and american|ordinary share,2014,0.0,,,,True
NAME:british and american|ordinary share,2015,0.0,,,,True
NAME:british and american|ordinary share,2016,0.0,,,,True
NAME:british and american|ordinary share,2017,0.0,,,,True
NAME:british and american|ordinary share,2018,0.0,,,,True
NAME:british and american|ordinary share,2019,0.0,,,,True
NAME:british and american|ordinary share,2020,0.0,,,,True
NAME:british and american|ordinary share,2021,0.0,,,,True
NAME:british and american|ordinary share,2022,0.0,,,,True
NAME:british and american|ordinary share,2023,0.0,,,,True
NAME:british and american|ordinary share,2024,0.0,,,,True
NAME:british and american|ordinary share,2025,0.0,,,,True
NAME:british and american|ordinary share,2026,0.0,,,,True
NAME:core vct iii b|ordinary share,2007,0.0,,0.0,,True
NAME:cqs natural resources growth and income|ordinary share,2011,5.76,293.75100000000003,,1.960844388614847,True
NAME:cqs natural resources growth and income|ordinary share,2012,4.92,231.52083333333334,,2.125078736614775,True
NAME:cqs natural resources growth and income|ordinary share,2013,5.5,159.69833333333335,,3.4439933624855192,True
NAME:cqs natural resources growth and income|ordinary share,2014,5.6,129.0425,,4.339655539841526,True
NAME:cqs natural resources growth and income|ordinary share,2015,5.6,93.19833333333334,,6.008691142545468,True
NAME:cqs natural resources growth and income|ordinary share,2016,5.6,103.98083333333334,,5.385607924537375,True
NAME:cqs natural resources growth and income|ordinary share,2017,5.6,118.67,,4.718968568298643,True
NAME:cqs natural resources growth and income|ordinary share,2018,13.36,109.69583333333333,,12.179131689900103,True
NAME:cqs natural resources growth and income|ordinary share,2019,5.6,87.97272727272727,,6.365609176397644,True
NAME:cqs natural resources growth and income|ordinary share,2020,5.6,85.23333333333333,,6.570199452483378,True
NAME:cqs natural resources growth and income|ordinary share,2021,5.6,149.33333333333334,,3.7499999999999996,True
NAME:cqs natural resources growth and income|ordinary share,2022,5.6,191.5625,,2.9233278955954325,True
NAME:cqs natural resources growth and income|ordinary share,2023,8.6,178.63636363636363,,4.814249363867685,True
NAME:cqs natural resources growth and income|ordinary share,2024,5.6,181.58333333333334,,3.0839834786599356,True
NAME:cqs natural resources growth and income|ordinary share,2025,12.79,236.375,,5.410893707033316,True
NAME:cqs natural resources growth and income|ordinary share,2026,22.28,380.14285714285717,,5.860954528372792,True
NAME:european opportunities|ordinary share,2007,0.0,214.5,2.1425,0.0,False
NAME:european opportunities|ordinary share,2008,0.0,174.625,3.2458333333333336,0.0,False
NAME:european opportunities|ordinary share,2009,0.0,145.375,3.19,0.0,False
NAME:european opportunities|ordinary share,2010,0.0,220.5625,2.28,0.0,False
NAME:european opportunities|ordinary share,2011,0.0,261.36583333333334,3.4308333333333336,0.0,False
NAME:european opportunities|ordinary share,2012,0.0,300.25083333333333,2.6558333333333333,0.0,False
NAME:european opportunities|ordinary share,2013,3.5,411.4583333333333,2.1166666666666667,0.8506329113924052,True
NAME:european opportunities|ordinary share,2014,3.5,444.875,2.1008333333333336,0.7867378477100309,False
NAME:european opportunities|ordinary share,2015,0.0,542.2708333333334,1.9666666666666668,0.0,False
NAME:european opportunities|ordinary share,2016,0.0,546.0833333333334,2.3358333333333334,0.0,False
NAME:european opportunities|ordinary share,2017,6.5,668.5208333333334,2.1958333333333333,0.9722958022998535,True
NAME:european opportunities|ordinary share,2018,6.5,773.75,1.8975,0.840064620355412,True
NAME:european opportunities|ordinary share,2019,0.0,795.9166666666666,1.8925,0.0,False
NAME:european opportunities|ordinary share,2020,3.5,718.25,1.7891666666666666,0.4872955099199443,False
NAME:european opportunities|ordinary share,2021,2.0,779.5,1.5054545454545454,0.25657472738935216,False
NAME:european opportunities|ordinary share,2022,5.0,714.3636363636364,1.807,0.6999236446933061,True
NAME:european opportunities|ordinary share,2023,3.5,798.7,1.784,0.43821209465381245,False
NAME:european opportunities|ordinary share,2024,2.0,860.75,1.7233333333333334,0.23235550392099913,False
NAME:european opportunities|ordinary share,2025,4.0,898.9166666666666,1.9649999999999999,0.4449800686010939,False
NAME:european opportunities|ordinary share,2026,0.0,899.2857142857143,2.455714285714286,0.0,False
NAME:fidelity china special situations c|ordinary share,2011,0.0,,,,True
NAME:global smaller companies trust|ordinary share,2007,0.0,439.3125,1.4325,0.0,False
NAME:global smaller companies trust|ordinary share,2008,0.0,345.8958333333333,2.069166666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2009,0.0,337.875,2.1,0.0,False
NAME:global smaller companies trust|ordinary share,2010,0.0,455.5,1.5416666666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2011,0.0,552.125,1.5416666666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2012,0.0,595.0416666666666,1.6666666666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2013,0.0,789.9791666666666,1.3583333333333334,0.0,False
NAME:global smaller companies trust|ordinary share,2014,0.0,866.9166666666666,1.2,0.0,False
NAME:global smaller companies trust|ordinary share,2015,0.0,972.125,1.1916666666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2016,0.0,1067.125,1.275,0.0,False
NAME:global smaller companies trust|ordinary share,2017,0.0,1306.6666666666667,1.25,0.0,False
NAME:global smaller companies trust|ordinary share,2018,0.0,1368.75,1.4000000000000001,0.0,False
NAME:global smaller companies trust|ordinary share,2019,0.0,1035.1583333333333,1.4166666666666667,0.0,False
NAME:global smaller companies trust|ordinary share,2020,0.0,122.52499999999999,1.5833333333333333,0.0,False
NAME:global smaller companies trust|ordinary share,2021,0.0,161.48333333333332,1.0250000000000001,0.0,False
NAME:global smaller companies trust|ordinary share,2022,0.0,146.76666666666668,1.4583333333333333,0.0,False
NAME:global smaller companies trust|ordinary share,2023,0.0,143.6,1.675,0.0,False
NAME:global smaller companies trust|ordinary share,2024,0.7,160.85,1.9083333333333332,0.43518806341311783,False
NAME:global smaller companies trust|ordinary share,2025,3.6999999999999997,163.21666666666667,2.033333333333333,2.2669253548452977,True
NAME:global smaller companies trust|ordinary share,2026,0.0,187.85714285714286,1.8857142857142857,0.0,False
NAME:independent investment trust|ordinary share,2007,0.0,282.8125,2.8000000000000003,0.0,False
NAME:independent investment trust|ordinary share,2008,0.0,168.70833333333334,4.05,0.0,False
NAME:independent investment trust|ordinary share,2009,0.0,146.625,2.9333333333333336,0.0,False
NAME:independent investment trust|ordinary share,2010,0.0,186.58333333333334,2.4916666666666667,0.0,False
NAME:independent investment trust|ordinary share,2011,0.0,211.20833333333334,2.275,0.0,False
NAME:independent investment trust|ordinary share,2012,0.0,203.8125,2.4916666666666667,0.0,False
NAME:independent investment trust|ordinary share,2013,0.0,250.10416666666666,2.25,0.0,False
NAME:independent investment trust|ordinary share,2014,0.0,277.1875,2.6416666666666666,0.0,False
NAME:independent investment trust|ordinary share,2015,0.0,331.4583333333333,2.058333333333333,0.0,False
NAME:independent investment trust|ordinary share,2016,0.0,378.8025,2.2916666666666665,0.0,False
NAME:independent investment trust|ordinary share,2017,0.0,539.615,1.9083333333333332,0.0,False
NAME:independent investment trust|ordinary share,2018,0.0,678.2916666666666,1.8333333333333333,0.0,False
NAME:independent investment trust|ordinary share,2019,0.0,538.5,2.1750000000000003,0.0,False
NAME:independent investment trust|ordinary share,2020,0.0,454.7916666666667,1.8583333333333334,0.0,False
NAME:independent investment trust|ordinary share,2021,0.0,555.0,1.6333333333333335,0.0,False
NAME:independent investment trust|ordinary share,2022,0.0,448.25,2.41,0.0,False
NAME:north american income|ordinary share,2007,0.0,589.4166666666666,0.0,0.0,True
NAME:north american income|ordinary share,2008,0.0,525.4583333333334,0.0,0.0,True
NAME:north american income|ordinary share,2009,0.0,484.4375,,0.0,True
NAME:north american income|ordinary share,2010,0.0,584.2083333333334,0.0,0.0,True
NAME:north american income|ordinary share,2011,0.0,626.4583333333334,0.0,0.0,True
NAME:north american income|ordinary share,2012,0.0,682.3333333333334,,0.0,True
NAME:north american income|ordinary share,2013,11.0,838.2083333333334,,1.3123229109708205,True
NAME:north american income|ordinary share,2014,12.0,828.2708333333334,,1.4488014689237114,True
NAME:north american income|ordinary share,2015,13.0,827.8125,,1.570403926009815,True
NAME:north american income|ordinary share,2016,14.0,1009.5,,1.3868251609707776,True
NAME:north american income|ordinary share,2017,15.0,1223.625,,1.225865767698437,True
NAME:north american income|ordinary share,2018,16.0,1308.125,,1.223124701385571,True
NAME:north american income|ordinary share,2019,10.2,762.8333333333334,,1.3371203845313522,True
NAME:north american income|ordinary share,2020,5.4,237.58333333333334,,2.2728867064188005,True
NAME:north american income|ordinary share,2021,3.8,267.8333333333333,,1.418792781580585,True
NAME:north american income|ordinary share,2022,7.5,298.4583333333333,,2.512913583693983,True
NAME:north american income|ordinary share,2023,7.7,279.7083333333333,,2.7528675703858188,True
NAME:north american income|ordinary share,2024,9.3,304.1666666666667,,3.057534246575343,True
NAME:north american income|ordinary share,2025,12.399999999999999,340.875,,3.637697103043637,True
