formation_date,holding_month,security_id,company_name,sector,discount,discount_z,discount_change_3m,catalyst,weight,next_month_return,return_status,strategy
2007-02-28,2007-03,NAME:aberforth smaller companies|ordinary share,Aberforth Smaller Companies,UK Smaller Companies,-0.1264161842896384,,,False,0.05555555555555555,0.05937921727395401,observed,A_absolute_discount_decile
2007-02-28,2007-03,SEDOL:3051726,Monks,Global Growth,-0.12569003478094387,,,False,0.05555555555555555,0.04197080291970812,observed,A_absolute_discount_decile
2007-02-28,2007-03,SEDOL:906409,TR Property,Property,-0.12116409739230649,,,False,0.05555555555555555,0.05122950819672134,observed,A_absolute_discount_decile
2007-02-28,2007-03,SEDOL:3038332,Active Capital,UK Smaller Companies,-0.11762848844551077,,,False,0.05555555555555555,0.0429338103756709,observed,A_absolute_discount_decile
2007-02-28,2007-03,SEDOL:346607,Foreign & Colonial,Global Growth,-0.11591045435887715,,,False,0.05555555555555555,0.03214285714285725,observed,A_absolute_discount_decile
2007-02-28,2007-03,SEDOL:346340,F&C US Smaller Companies,North American Smaller Companies,-0.11541311596887738,,,False,0.05555555555555555,-0.0017452006980802626,observed,A_absolute_discount_decile
2007-03-31,2007-04,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.22219810433398457,,,False,0.05555555555555555,0.0604651162790697,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:596286,Mithras,Private Equity,-0.1915142779929736,,,False,0.05555555555555555,,missing_next_price,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:235761,JPMorgan Mid Cap,UK Growth,-0.17154610351663213,,,False,0.05555555555555555,0.022821576763485396,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.16326877336051648,,,False,0.05555555555555555,0.030456852791878264,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.15976288454217502,,,False,0.05555555555555555,0.03991370010787487,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.1525227230569467,,,False,0.05555555555555555,0.019835841313269542,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:532707,Blue Planet European Financials,Sector Specialist: Financials,-0.1503111536620393,,,False,0.05555555555555555,-0.011267605633802802,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:532309,Gartmore Smaller Companies,UK Smaller Companies,-0.1496960163258365,,,False,0.05555555555555555,0.022499999999999964,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:589383,Mid Wynd International,Overseas Growth,-0.14921602605591167,,,False,0.05555555555555555,0.023926380368098243,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,-0.14529331514324695,,,False,0.05555555555555555,0.033519553072625774,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:643610,Merrill Lynch British Smaller Companies,UK Smaller Companies,-0.14332748500010828,,,False,0.05555555555555555,0.025284450063211228,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.14139816530344795,,,False,0.05555555555555555,0.02894736842105261,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,-0.1378517564833548,,,False,0.05555555555555555,0.01866666666666661,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:493990,Allianz Dresdner Second Endowment 2009,Sector Specialist: Endowment Policies,-0.13428366855431884,,,False,0.05555555555555555,,missing_next_price,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:610841,Schroder UK Mid & Small Cap,UK Smaller Companies,-0.12904004691111037,,,False,0.05555555555555555,0.05148514851485153,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:371922,Gartmore Fledgling,UK Smaller Companies,-0.12885240823912025,,,False,0.05555555555555555,0.022777777777777786,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:3038332,Active Capital,UK Smaller Companies,-0.12430906032203792,,,False,0.05555555555555555,0.037735849056603765,observed,A_absolute_discount_decile
2007-03-31,2007-04,SEDOL:346340,F&C US Smaller Companies,North American Smaller Companies,-0.12312975226882517,,,False,0.05555555555555555,0.028846153846153744,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,-0.22480620155038755,,,False,0.05555555555555555,-0.02826086956521734,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:532707,Blue Planet European Financials,Sector Specialist: Financials,-0.1675362868798026,,-0.07412597611348626,False,0.05555555555555555,-0.04558404558404561,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:532309,Gartmore Smaller Companies,UK Smaller Companies,-0.15807819511726529,,-0.017616979184351234,False,0.05555555555555555,0.03341483292583547,observed,A_absolute_discount_decile
2007-04-30,2007-05,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.15786363300583584,,0.021380182148979743,False,0.05555555555555555,0.004385964912280604,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.15409617468122339,,-0.018834320470324517,False,0.05555555555555555,0.028325123152709297,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.15249420217361642,,-0.018505338294929063,False,0.05555555555555555,0.022803487592220062,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.1515279538093227,,-0.01968218640498476,False,0.05555555555555555,0.014004149377593311,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:589383,Mid Wynd International,Overseas Growth,-0.15098178858480005,,-0.0011033862399300043,False,0.05555555555555555,0.023966446974236,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,-0.14649899820731838,,-0.0150702603658599,False,0.05555555555555555,-0.0007722007722007485,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,-0.14506960297211402,,0.002711999628765671,False,0.05555555555555555,0.030104712041884918,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.1447195730160119,,-0.011810273143536887,False,0.05555555555555555,0.01534526854219953,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:600756,Montanaro UK Smaller Companies,UK Smaller Companies,-0.14375754324795498,,-0.006795888013500839,False,0.05555555555555555,0.01566170712607673,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:371922,Gartmore Fledgling,UK Smaller Companies,-0.14257237601997086,,-0.04007758185050103,False,0.05555555555555555,0.017925040738729026,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:643610,Merrill Lynch British Smaller Companies,UK Smaller Companies,-0.14147188346883466,,-0.0021536295365559566,False,0.05555555555555555,0.024660912453760897,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:152417,Blue Planet Worldwide Financials,Sector Specialist: Financials,-0.14134742404227207,,-0.23493847185508998,False,0.05555555555555555,-0.05128205128205132,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:422864,Herald,"Sector Specialist: Small Media, Comms & IT Cos",-0.13186221743810544,,-0.03345637372973964,False,0.05555555555555555,0.012399256044637319,observed,A_absolute_discount_decile
2007-04-30,2007-05,SEDOL:149000,Brunner,Global Growth,-0.12607061194434743,,-0.0014914873652228655,False,0.05555555555555555,0.03658536585365857,observed,A_absolute_discount_decile
2007-04-30,2007-05,NAME:aberforth smaller companies|ordinary share,Aberforth Smaller Companies,UK Smaller Companies,-0.11820162810915791,,-0.018900730946831645,False,0.05555555555555555,0.020486555697823317,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:B1B9C40,Blue Planet Financials Growth & Income,Sector Specialist: Financials,-0.26810099223892325,,,False,0.05555555555555555,0.0738255033557047,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:532707,Blue Planet European Financials,Sector Specialist: Financials,-0.21703360912448,,-0.054802644070094386,False,0.05555555555555555,0.035820895522387985,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:152417,Blue Planet Worldwide Financials,Sector Specialist: Financials,-0.21071718076709756,,-0.17152787793302138,False,0.05555555555555555,0.06486486486486487,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:890632,Framlington Innovative Growth,UK Smaller Companies,-0.1682549947244818,,-0.015206512179283815,False,0.05555555555555555,-0.01790281329923271,observed,A_absolute_discount_decile
2007-05-31,2007-06,NAME:asset management|ordinary share,Asset Management,Sector Specialist: Financials,-0.1664846764213438,,0.11313896368450738,False,0.05555555555555555,0.017467248908296984,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:891055,Throgmorton Trust,UK Smaller Companies,-0.15727930783398292,,-0.023795887731736243,False,0.05555555555555555,-0.006353240152477735,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:741600,JPMorgan Smaller Companies,UK Smaller Companies,-0.1566350375300949,,-0.021576492437917483,False,0.05555555555555555,-0.026868178001679288,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:589383,Mid Wynd International,Overseas Growth,-0.1563993207755795,,-0.04904596986793042,False,0.05555555555555555,-0.014043300175541229,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:532309,Gartmore Smaller Companies,UK Smaller Companies,-0.1560619775304829,,-0.01995730805812468,False,0.05555555555555555,0.0007886435331230235,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:906506,Henderson Smaller Companies,UK Smaller Companies,-0.15548478045214853,,-0.02797089835645561,False,0.05555555555555555,-0.06336939721792889,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:B11V7W9,Alliance Trust,Global Growth,-0.1536993052010034,,-0.007386760738115061,False,0.05555555555555555,-0.0360655737704918,observed,A_absolute_discount_decile
2007-05-31,2007-06,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,UK Smaller Companies,-0.1535903985727608,,-0.0015116239556929312,False,0.05555555555555555,-0.0359281437125748,observed,A_absolute_discount_decile
